Listing_ID,Stop_Time
747,30
2513,45
741,60
2505,90
786,120
810,180
849,365
870,30
885,60
909,90
915,120
1065,150
1125,180
1146,210
1401,240
2565,270
2597,300
2,330
31,365
44,30
61,45
102,60
104,75
113,90
154,105
229,120
263,135
294,150
589,165
855,180
900,195
1080,210
1221,225
1242,240
1272,255
1332,270
1725,285
1833,300
1993,315
2005,330
2049,345
2141,365
2213,30
2265,45
2269,60
2313,90
2401,120
2417,150
777,180
2553,210
19,240
24,270
35,300
66,330
221,365
225,30
270,60
271,90
353,120
392,150
395,180
1605,210
1621,240
1717,270
1729,300
1737,330
1773,365
1813,30
1921,45
1929,60
2053,90
2189,120
5,150
38,180
39,210
51,240
79,270
156,300
167,330
185,345
200,365
236,30
242,45
246,60
269,75
282,90
284,105
315,120
326,135
352,150
369,165
981,180
1002,195
1026,210
1137,225
1173,240
1266,255
1383,270
1389,285
1601,300
1693,315
1753,330
1757,345
1817,365
1865,30
1989,45
2009,60
2021,90
2025,120
2041,150
2073,180
2097,210
2173,240
2209,270
2221,300
2245,330
2253,365
2409,30
723,45
2481,60
4,90
9,120
46,150
52,180
53,210
59,240
83,270
89,300
111,330
124,345
174,365
175,30
183,60
187,90
209,120
245,150
249,180
261,210
276,240
292,270
297,300
312,330
323,365
381,30
384,45
396,60
1617,75
1661,90
1709,105
1733,120
1741,135
1765,150
1781,165
1793,180
1845,195
1889,210
1937,225
1985,240
2069,255
2125,270
2161,285
2169,300
2233,315
2237,330
2277,345
2281,365
2289,30
2305,60
2353,90
2361,120
2381,150
2433,180
10,210
15,240
33,270
91,300
95,330
106,365
115,30
126,45
157,60
169,90
186,120
188,150
198,180
214,210
251,240
256,270
259,300
265,330
288,365
291,30
300,45
339,60
340,90
343,120
355,150
358,180
394,210
399,240
807,270
825,300
867,330
891,345
960,365
1038,30
1044,60
1047,90
1053,120
1056,150
1227,180
1254,210
1329,240
1338,270
1371,300
1386,330
1613,365
1633,30
1641,45
1657,60
1701,90
1713,120
1745,150
1749,180
1769,210
1789,240
1825,270
1837,300
1857,330
1941,345
1949,365
1953,30
1961,45
1965,60
1977,75
2001,90
2057,105
2065,120
2113,135
2133,150
2137,165
2341,180
2385,195
2425,210
2593,225
753,240
2521,255
29,270
45,285
76,300
112,315
119,330
136,345
145,365
193,30
317,60
319,90
373,120
499,150
1609,180
1653,210
1669,240
1677,270
1805,300
1809,330
1861,365
1909,30
2077,45
2105,60
2257,90
2413,120
732,150
2493,180
750,210
2517,240
161,270
244,300
363,330
378,345
795,365
816,30
828,45
843,60
864,90
882,120
888,150
903,180
906,210
918,240
927,270
933,300
966,330
990,365
996,30
999,45
1008,60
1032,75
1035,90
1071,105
1104,120
1107,135
1128,150
1134,165
1149,180
1170,195
1176,210
1200,225
1203,240
1206,255
1209,270
1233,285
1257,300
1260,315
1263,330
1269,345
1290,365
1293,30
1296,60
1299,90
1302,120
1305,150
1311,180
1335,210
1347,240
1350,270
1353,300
1368,330
1404,365
1407,30
1877,45
2033,60
2117,90
2157,120
2577,150
762,180
2533,210
783,240
804,270
819,300
837,330
852,365
876,30
897,45
945,60
948,90
957,120
972,150
1089,180
1098,210
1188,240
1248,270
1287,300
1308,330
2561,345
2589,365
771,30
2545,60
711,90
2465,120
936,150
939,180
969,210
993,240
768,270
2541,300
16,330
55,365
57,30
77,45
90,60
132,90
199,120
223,150
260,180
299,210
376,240
391,270
625,300
1645,330
1761,345
1885,365
1901,30
1933,45
2029,60
2089,75
2165,90
2201,105
2241,120
2285,135
2293,150
2337,165
714,180
2469,195
11,210
17,225
63,240
103,255
131,270
158,285
231,300
253,315
316,330
846,345
963,365
1005,30
1014,60
1017,90
1041,120
1062,150
1110,180
1116,210
1152,240
1158,270
1161,300
1179,330
1191,365
1194,30
1215,45
1230,60
1275,90
1326,120
1341,150
1362,180
1380,210
1392,240
1849,270
1897,300
2017,330
2081,365
2101,30
2149,45
2321,60
2365,90
2437,120
6,150
13,180
43,210
48,240
70,270
92,300
93,330
108,345
140,365
168,30
180,60
215,90
217,120
218,150
224,180
237,210
254,240
278,270
289,300
331,330
699,365
1625,30
1685,45
1797,60
1841,90
1873,120
1905,150
1913,180
1973,210
2045,240
2093,270
2109,300
2145,330
2153,345
2177,365
2197,30
2309,45
2345,60
2369,75
2397,90
2421,105
2445,120
801,135
834,150
840,165
930,180
954,195
978,210
987,225
2585,240
1011,255
1020,270
1095,285
1140,300
1143,315
1164,330
1197,345
1251,365
1314,30
1323,60
1356,90
1359,120
1374,150
1398,180
72,210
100,240
142,270
162,300
177,330
184,365
222,30
243,45
285,60
298,90
314,120
327,150
345,180
356,210
382,240
400,270
600,300
1050,330
1059,365
1068,30
1077,45
1101,60
1113,90
1119,120
1155,150
1236,180
1245,210
1278,240
1284,270
1365,300
1673,330
1697,345
1853,365
1925,30
1957,45
1981,60
2013,75
2121,90
2185,105
2205,120
2261,135
2273,150
2301,165
2317,180
2349,195
2377,210
2393,225
813,240
942,255
984,270
1029,285
1182,300
1218,315
74,330
105,345
109,365
233,30
238,45
264,60
287,90
337,120
375,180
861,365
1074,30
1086,60
1092,90
1212,120
1239,150
1281,180
1317,210
1320,240
1344,270
1377,300
1395,330
1629,365
1649,30
1705,45
1821,60
1893,75
1969,90
1997,105
2217,120
2333,135
765,150
2537,165
84,180
123,195
160,210
204,225
255,240
286,255
293,270
296,285
338,300
349,315
366,330
371,345
1785,365
1829,30
1881,45
1917,60
1945,90
2037,120
2129,150
2225,180
2325,210
2373,240
2389,270
2449,300
744,330
2509,365
717,30
2473,60
780,90
2557,120
756,150
2525,180
729,210
2489,240
735,270
2497,300
759,330
2529,365
738,30
2501,45
1,60
65,90
176,120
197,150
329,180
330,210
368,240
1681,270
1801,300
2061,330
2249,345
2297,365
2357,30
2429,45
792,60
831,75
858,90
873,105
879,120
894,135
912,150
1083,165
1122,180
1131,195
2573,210
71,225
240,240
262,255
350,270
354,285
364,300
1665,315
1721,330
1869,345
2181,365
2329,30
2441,45
34,60
69,90
75,120
81,150
96,180
164,210
192,240
205,270
309,300
798,330
924,365
951,30
975,45
1023,60
1167,90
1185,120
1224,150
1637,180
1689,210
1777,240
2085,270
2193,300
2229,330
2405,345
2453,365
2457,30
2581,60
708,90
2461,120
726,150
2485,180
789,210
822,240
921,270
2569,300
720,330
2477,365
774,30
2549,45